id1,id2
3099,11563
2816,8418
2816,8561
8418,8561
2816,12527
8418,12527
8561,12527
2540,2818
2821,7784
2823,12290
2827,10674
2827,5395
5395,10674
2828,2890
2829,2890
2828,2829
2830,3094
2831,2847
2832,2833
2752,2832
2752,2833
2834,3926
2864,3926
2837,2856
2856,11541
2838,2851
2840,5035
2842,6227
2842,4383
4383,6227
2842,10685
4383,10685
6227,10685
2842,3145
3145,4383
3145,6227
3145,10685
2803,2845
2769,2848
2854,8259
2859,3120
2834,2864
2865,5429
2865,3122
3122,5429
2866,8453
2866,10695
8453,10695
2867,2929
2867,3102
2929,3102
2869,5398
2370,2870
2871,5431
2873,9909
2874,5416
2875,13660
2876,4163
4163,5451
2879,10028
2879,13126
10028,13126
2880,6300
6295,6300
2882,5394
2883,9560
2883,3133
3133,9560
2886,12611
2888,7688
2889,5615
2891,5404
2892,13720
2894,2935
2895,11545
11534,11545
11545,11561
11545,12031
2895,11542
11534,11542
11542,11545
11542,11561
11542,12031
2899,10725
2884,2900
2884,8155
2901,4034
4034,12348
2903,2958
2958,6902
2909,13408
2910,9849
2912,10645
2913,4309
2913,6529
4309,6529
2914,2928
2914,7097
2928,7097
2915,5414
2916,9802
2893,2921
2893,11548
2925,11925
3173,11925
2926,13557
9621,13557
2927,3989
2931,11900
1349,2936
2938,8796
2940,13943
2942,10640
192,2943
2946,8531
2962,8531
2948,10679
2948,2957
2957,10679
2949,5046
2950,4989
2951,12795
9207,12795
2952,4787
2953,10503
3500,10503
10431,10503
2954,9978
2954,8913
8913,9978
2954,3049
3049,8913
3049,9978
2956,9811
3050,9811
2946,2962
2964,5430
3053,5430
2966,5396
2967,10714
3135,10714
8152,10714
9996,10714
2968,3022
2969,8185
2971,13915
11182,13915
2972,9065
2973,3082
2720,2978
2792,2980
2981,13941
2982,12714
2982,13112
12714,13112
2984,13695
2989,3109
3109,7699
2990,11711
2990,3040
3040,11711
2760,2990
2760,3040
2760,11711
2991,11375
2991,8825
8825,11375
2992,2994
2993,2994
2992,2993
2128,2995
2997,10121
2999,5831
3001,10634
10634,10718
3003,3008
2722,3003
2722,3008
2868,3004
3006,5462
3007,3065
3065,3066
3009,10665
3009,10631
10631,10665
3012,11171
2715,3013
3015,4001
3015,11933
4001,11933
3015,3146
3146,4001
3146,11933
2777,3016
2977,3017
3018,13119
2902,3019
2902,13959
3020,5425
1207,3020
1207,5425
1212,3023
2846,3025
3028,3056
3030,13030
3031,5399
3039,12507
3041,11234
2707,3047
3048,10637
2956,3050
2964,3053
2863,3057
3059,3149
2905,3059
2905,3149
2975,3060
2793,3063
3064,5020
3007,3066
3068,8964
3069,7352
3071,5400
3072,7745
3072,7011
7011,7745
3073,8083
3067,3074
227,3075
3076,5397
3097,5397
5397,9776
3077,11187
3079,10713
2697,3084
3085,13761
6379,13761
2544,3086
3027,3087
3088,5437
2461,3089
3091,10726
3093,9132
3095,9279
3097,9776
3076,3097
3076,9776
2815,3099
3100,9922
3101,5453
2947,3104
3105,5073
2844,3106
3107,12112
3110,5030
3111,6088
3115,10341
3070,3116
3121,3151
3151,9656
3123,10657
2795,3123
2795,10657
3125,4986
3127,7084
2448,3129
3044,3130
3044,8909
3132,5457
3132,4987
4987,5457
3135,8152
3135,9996
8152,9996
2967,3135
2967,8152
2967,9996
3136,10112
3137,8395
3138,4528
4528,8414
4528,12637
3139,8843
2930,3140
3141,6121
3142,9919
3142,3697
3697,9919
3143,12960
3143,5455
5455,12960
3150,5405
2494,3156
3081,3157
3159,11220
7919,11220
3160,8209
1337,3160
1337,8209
3161,7047
3162,8513
3165,3695
3090,3166
3170,6013
3171,5426
3172,8238
2925,3173
3174,13199
5054,13199
3177,8702
3179,10697
3181,6231
3181,13211
6231,13211
3181,6210
6210,6231
6210,13211
3183,9765
1668,3186
1668,3211
3188,9751
3189,10159
3189,3205
3205,10159
3190,9761
3191,9749
3192,3249
3192,3265
3249,3265
3193,9755
3202,9755
3219,9755
9755,9796
3193,9798
3202,9798
3219,9798
9755,9798
9796,9798
3194,3200
3197,9626
9626,12841
3199,8580
1406,3201
3193,3202
3193,3219
3193,9796
3207,3216
3208,13666
3209,3230
3196,3210
3186,3211
1664,3212
3213,9723
3215,9471
1660,3217
1834,3218
3202,3219
3202,9796
3221,3222
3224,9928
3226,10221
10221,10252
3227,9654
2609,3227
2609,9654
3229,9786
3231,11418
6603,11418
3232,5803
3240,3245
3242,8218
3242,6081
6081,8218
3242,11143
6081,11143
8218,11143
3243,8319
3243,10291
8319,10291
3244,11178
3244,3492
3492,11178
3248,7842
3236,3248
3236,7842
3250,10304
7712,10304
10304,13754
3254,13311
3203,3256
3257,9933
3259,9142
3260,14029
3261,6723
3263,10419
3233,3269
3233,10644
3184,3270
3271,12956
73,3273
3281,10929
3281,11022
10929,11022
3283,3589
3283,4868
3589,4868
1124,3284
3285,3407
3286,3506
3290,4653
3295,6884
3296,12078
3340,12078
12078,13478
3297,10857
3279,3298
3279,3381
3299,3439
3439,10434
3302,3470
3304,11320
3305,4862
3306,3415
3311,4658
3311,3317
3317,4658
3312,4586
3313,4188
3315,4763
4763,5906
4763,10537
4763,13249
4763,14154
3318,10904
3324,3552
3328,10476
3331,3561
402,3333
3334,10411
567,3336
567,4793
3296,3340
3296,13478
3344,3449
3344,11401
3449,11401
3346,10566
3347,10564
8490,10564
3350,10450
3355,10459
3355,7505
7505,10459
3356,4870
3356,4618
4618,4870
3357,10515
2813,3360
1213,3362
3364,10490
3364,10532
10490,10532
3365,4630
1358,3369
3371,11229
8615,11229
3361,3372
3361,12423
3373,11042
3373,10384
10384,11042
3377,10485
3378,10937
3309,3380
3298,3381
1820,3382
3376,3384
3386,10461
3388,4794
3389,10540
3390,11062
3393,6826
3393,3455
3455,6826
3394,4856
3276,3395
3396,4797
3398,10908
3399,6028
3400,10551
3401,10479
10479,10568
3326,3401
3326,10479
3326,10568
3402,10509
3404,4384
3411,3451
3412,3504
3412,3471
3471,3504
3414,3497
3497,10545
3497,10582
3418,10511
720,3420
3421,3430
3421,10496
3430,10496
3422,10463
3422,4755
4755,10463
3426,4750
3375,3428
3440,4880
3441,10872
3446,10460
1804,3452
3454,3556
3457,5599
5599,10375
5599,10577
3461,10505
3463,3548
3548,4893
3464,10391
3466,11357
3466,14176
11357,14176
3466,14140
11357,14140
14140,14176
3453,3468
3453,4786
3453,4942
3453,4959
1257,3469
3472,3477
92,3473
3352,3474
3339,3475
115,3479
3480,13366
4958,13366
3482,10915
3483,4702
4702,4935
4702,10790
3483,10818
4702,10818
4935,10818
10790,10818
3484,10618
3485,6247
3268,3491
322,3494
2953,3500
2953,10431
3503,8135
477,3507
3510,4839
3445,3510
3445,4839
3512,4611
3513,3545
3416,3514
3518,4587
3450,3520
3450,3632
3406,3521
3522,7423
3527,6185
1546,3528
1546,8371
1546,14081
3534,10563
3539,4641
3540,10583
3541,8792
3543,10425
3543,4842
4842,10425
3544,10417
3547,10943
3288,3549
3288,5951
3554,4574
3555,7600
3559,10390
3560,11031
3563,5613
5613,13993
3447,3565
3566,5724
3568,3572
3572,13731
3571,3578
3575,3578
3578,3579
3578,3585
3570,3573
3575,3579
3575,3585
3579,3585
3571,3575
3571,3579
3571,3585
3577,8146
3581,8898
3569,3582
3584,12908
3586,7741
3588,4911
3594,4753
3597,4607
3310,3602
3604,6323
3605,5533
3613,10964
1276,3613
1276,10964
3616,12964
700,3617
700,4808
700,11341
3619,8790
3619,4721
4721,8790
2045,3623
3624,5586
1987,3626
3630,4920
4682,4920
4920,11345
3631,13669
3520,3632
3633,4710
3634,5698
3638,4665
3638,4719
4665,4719
413,3638
413,4665
413,4719
3267,3639
2233,3640
2233,4703
3332,3643
3644,4584
3644,14138
4584,14138
3564,3646
3606,3648
3606,3649
3606,5671
3649,5671
3648,3649
3648,5671
3655,8930
3656,13874
2214,3657
2214,9569
2214,11175
2429,3658
3659,3668
3668,8548
299,3661
3663,12426
3780,12426
3664,11177
11177,11193
3665,9095
3667,9035
3667,13937
9035,13937
3669,4253
3682,4253
3737,4253
3670,9116
3671,6292
3672,12204
3672,3700
3700,12204
3674,9832
8872,9832
3674,3681
3681,8872
3681,9832
3675,9099
3675,9006
9006,9099
3676,5294
3679,8998
3669,3682
3669,3737
3677,3683
3685,12710
3687,8545
8545,9810
3689,9841
9841,9912
345,3693
3694,14073
3694,6356
6356,14073
3698,8511
3703,9151
3705,6360
6332,6360
2541,3707
3708,11917
3708,7260
7260,11917
3709,4288
4288,12879
3710,9371
3711,11913
4182,11913
3714,4435
3714,3838
3838,4435
3716,7463
3717,12877
2878,3719
3722,8600
43,3722
43,8600
3724,4045
38,3725
3726,12866
3728,3984
3984,5924
3728,8049
3984,8049
5924,8049
3730,12914
3730,12827
12827,12914
3682,3737
3739,4134
3740,8070
3740,7029
7029,8070
260,3741
3744,12014
3745,8858
3747,13855
13606,13855
3749,12061
12061,13785
3749,12560
12061,12560
12560,13785
3750,13295
3751,4165
3752,12978
3752,7196
7196,12978
3753,9587
3754,9201
3756,13532
6684,13532
3757,4304
3757,4310
4304,4310
3760,8985
8985,13166
3760,10220
8985,10220
10220,13166
3760,8922
8922,8985
8922,10220
8922,13166
3760,10301
8922,10301
8985,10301
10220,10301
10301,13166
3761,9340
3761,9402
9340,9402
3762,12405
3763,4897
3764,4338
3765,9429
3767,11909
3721,3767
3721,11909
3768,4923
4738,4923
3771,12296
12296,13131
3775,9570
3775,7000
7000,9570
3775,9223
7000,9223
9223,9570
2479,3779
3663,3780
3783,14103
3785,4161
3785,9606
4161,9606
3786,9484
3787,6749
3787,13547
6749,13547
3787,4068
4068,6749
4068,13547
3787,9452
4068,9452
6749,9452
9452,13547
3713,3789
3713,12406
3793,9415
3794,13066
3796,9589
3800,12175
3801,9640
9535,9640
3802,9973
3805,12486
12486,12721
3806,9610
3807,12490
219,3810
3811,12928
3812,12188
12188,13529
3817,13365
10821,13365
12775,13365
3817,12126
10821,12126
12126,12775
12126,13365
97,3818
3819,9971
3819,13514
9971,13514
3820,3872
3820,4200
3872,4200
3821,3875
3875,4214
3875,4331
3821,3874
3874,3875
3874,4214
3874,4331
3822,4173
222,3823
222,4155
222,4889
3824,9465
3827,8234
3830,13936
4747,13936
3830,7864
4747,7864
7864,13936
3833,10104
3833,4735
4735,10104
3833,9487
4735,9487
9487,10104
3833,13222
4735,13222
9487,13222
10104,13222
3833,3942
3942,4735
3942,9487
3942,10104
3942,13222
3836,13512
3841,12580
3843,11566
3844,3858
3845,4281
3846,9500
9500,12006
3846,3945
3945,9500
3945,12006
3847,11906
8591,11906
2028,3848
3851,8260
3851,13015
8260,13015
3852,11525
3852,12216
11525,12216
3855,12769
3856,9636
3856,8348
8348,9636
3857,9869
3857,9868
9868,9869
3860,12320
3253,3862
3863,6809
3864,13101
1662,3864
1662,13101
3866,9574
3866,9261
9261,9574
3867,12303
3868,9641
3870,8668
8668,9613
3876,8040
3878,12365
12365,13576
3881,12158
3882,4425
3883,9356
3884,14067
12183,14067
3884,3924
3924,12183
3924,14067
3887,13436
12089,13436
3892,13077
3894,12209
3896,4171
4171,9307
4171,9949
3898,13036
6284,13036
3899,13109
3727,3902
3727,4054
3903,4257
4257,9277
3905,5862
3907,6598
47,3908
3910,6860
3914,9190
3915,6527
3917,9953
3918,12110
3919,4130
3922,8735
4235,8735
8735,12008
8735,12091
3923,12090
3928,11230
3929,13303
3930,10009
3893,3930
3893,10009
3931,9208
3934,13767
4422,13767
3935,7834
4091,7834
7834,7849
3936,9343
9343,9602
3936,8725
8725,9343
8725,9602
3936,8852
8725,8852
8852,9343
8852,9602
3941,12217
3943,9942
3943,12252
9942,12252
3946,9330
3947,6024
2820,3948
15,3950
3951,4063
3954,6055
6055,9539
3959,7376
3961,9439
9439,11960
3963,5391
5391,11008
3968,13250
3969,9255
3974,11946
242,3978
3980,10012
4356,10012
3981,12394
3981,9212
9212,12394
3982,10048
3985,8906
4412,8906
3985,7877
4412,7877
7877,8906
3985,8679
4412,8679
7877,8679
8679,8906
3986,7778
3987,9158
3988,8994
3988,5075
5075,8994
3991,13584
3992,7964
3993,4135
3995,9254
4020,9254
3997,9032
3998,4196
3999,12875
4000,9311
4002,5661
4004,13344
4005,12181
4007,4913
4007,13231
4913,13231
4008,13323
4009,9257
4011,8830
4014,4081
4014,13075
4081,13075
2911,4015
4018,12410
12026,12410
4019,7122
3995,4020
4021,13568
4024,9204
4025,4108
4026,7616
4027,11994
11994,12219
709,4028
709,9546
709,9612
4029,12963
3888,4031
4032,4273
4032,8013
4273,8013
4035,12556
8633,12556
4035,5873
5873,8633
5873,12556
4037,13327
4037,10933
10933,13327
4039,10868
257,4040
257,9580
257,11400
257,11422
4042,12686
4044,12046
4047,9633
4049,12984
4990,12984
4051,13047
3902,4054
4056,12156
4057,4404
4057,9583
4404,9583
4058,13597
4062,7049
4062,6757
6757,7049
4064,9473
3891,4065
3891,13298
4067,13399
9374,13399
4071,11887
4073,9366
2600,4074
4075,14022
13238,14022
4076,4244
4112,4244
4082,9363
4084,9494
4084,13018
9494,13018
2959,4086
4089,9407
3935,4091
3935,7849
4092,12641
4093,13845
4094,12659
4095,4102
3784,4095
3784,4102
4096,12883
4098,4656
1852,4099
4103,13253
32,4104
32,12066
4111,4307
4307,9312
4307,9352
4076,4112
4115,12275
1865,4119
4120,9514
4124,4237
4237,12831
4128,10684
4133,9970
4137,12670
4139,9549
36,4140
4141,4979
4143,8842
8817,8842
4143,8507
8507,8817
8507,8842
3925,4144
4146,13121
4148,13484
4149,13955
4293,13955
13955,13972
4151,9946
3901,4152
4155,4889
3823,4155
3823,4889
4158,7184
4162,10954
4167,12525
4080,4170
4174,12751
4175,5545
4177,9521
4178,13149
4179,12664
4180,7296
4181,12023
3711,4182
1003,4184
1634,4185
4193,9682
4194,6596
4194,4366
4366,6596
4194,13473
4366,13473
6596,13473
4194,6616
4366,6616
6596,6616
6616,13473
4195,10181
4517,10181
4197,11099
4197,11123
11099,11123
4197,4599
4599,11099
4599,11123
4198,12468
130,4198
130,12468
4199,9291
3921,4201
3921,4399
4202,9461
4203,12491
4204,9470
4205,4350
4350,12552
4207,12639
4208,12645
4209,11502
4209,8224
8224,11502
2789,4210
4211,12702
3821,4214
3821,4331
4215,12625
2133,4216
3114,4217
4219,12584
1969,4223
3816,4224
4225,12309
4228,7452
4230,9007
4230,9060
9007,9060
4230,9101
9007,9101
9060,9101
4232,4940
4233,9178
3922,4235
3922,12008
3922,12091
4236,7836
4239,9905
4239,8886
8886,9905
4239,13583
8886,13583
9905,13583
3734,4241
4242,12512
4243,8572
4245,6819
4247,9234
2137,4251
2215,4252
4255,12774
3853,4256
3853,4865
4258,10313
4259,10122
811,4260
4261,12656
3732,4264
3732,12189
4267,4375
4268,4726
4268,8229
4726,8229
4268,7821
4726,7821
7821,8229
4268,5496
4726,5496
5496,7821
5496,8229
4268,7538
4726,7538
5496,7538
7538,7821
7538,8229
4269,14097
2852,4270
2852,12777
4272,13148
4274,7311
7311,7945
4275,12730
4276,12211
4277,9528
4280,12463
4280,6235
6235,12463
4282,8938
4286,11931
7882,11931
4289,8732
4290,9406
4291,8841
8599,8841
365,4291
365,8599
365,8841
4293,13972
4149,4293
4149,13972
4294,12778
4296,9477
4297,13900
13900,13957
4297,13952
13900,13952
13952,13957
4303,4532
4305,9540
4312,13543
9365,13543
2259,4313
1698,4314
4315,12742
11963,12742
12742,13847
4318,13029
4320,13556
3154,4324
4325,4361
4326,10118
10118,10686
4326,10715
10118,10715
10686,10715
4327,14102
4101,4329
4214,4331
4334,9360
4335,13113
4336,7803
4337,9615
876,4339
4340,13354
4340,11966
11966,13354
261,4341
261,13163
16,4347
4348,9179
4349,5497
4351,12417
4352,12268
4355,11197
4355,11181
11181,11197
4355,9268
9268,11181
9268,11197
3980,4356
4357,12237
4359,12456
4359,11948
11948,12456
4360,13108
4362,12887
4362,5996
5996,12887
2758,4364
4367,13134
4369,9327
4222,4370
2185,4371
526,4378
4381,12093
12093,13472
12093,13519
4382,13313
12614,13313
3933,4386
4388,9428
4389,13273
4392,9361
4395,11977
2166,4395
2166,11977
4201,4399
4400,9403
4403,5441
4403,13297
5441,13297
4408,4647
2471,4409
4410,12870
4411,12312
11945,12312
3985,4412
1110,4413
1110,10013
1110,12920
4414,9197
2201,4418
4419,9419
4419,8678
8678,9419
4420,13264
3934,4422
4423,13570
4423,8769
8769,13570
4427,13182
4717,13182
4300,4427
4300,4717
4300,13182
4428,4758
4431,4667
4432,12708
4436,6830
4439,14106
4440,10021
4441,13593
10060,13593
4441,13284
10060,13284
13284,13593
4442,10677
4444,12837
4444,14089
12837,14089
4446,8432
4447,8393
4448,8271
4449,8356
8342,8356
4450,8368
4451,4544
4451,8400
4544,8400
4453,8446
4455,10115
8408,10115
4456,8419
4457,8443
4459,8385
8311,8385
8385,12398
4460,8353
4463,8392
4464,11920
4465,8339
4468,8267
4472,4534
4474,8405
4476,10111
4478,8313
4480,4511
4477,4480
4477,4511
4481,4482
4481,4508
4482,4508
4483,4538
4485,4546
4510,4546
4490,8326
4491,8341
4492,8381
4494,5381
1484,4496
4498,8352
4499,8295
4501,9858
8282,9858
3955,4503
4505,6078
4505,13862
6078,13862
4507,8294
4509,7571
4485,4510
4512,10163
4514,4535
4030,4515
4516,8315
4195,4517
4518,13492
4522,8276
4522,8305
8276,8305
4522,8422
8276,8422
8305,8422
4525,8415
8415,9821
4526,8300
8300,8325
4529,8322
4529,8351
8322,8351
4530,8420
4533,8270
4536,8269
4537,8404
2860,4541
4548,8409
4549,12844
4552,4915
4552,4553
4553,4915
4555,4976
4555,11374
4976,11374
4557,4565
3611,4558
4560,4952
4952,9109
4561,9809
4561,4877
4877,9809
230,4563
4567,13161
7960,13161
4571,7946
4572,4854
4573,11109
4578,4939
4579,12903
4580,11634
7824,11634
983,4581
983,9335
4582,10614
4583,4749
4585,12725
4588,6715
456,4589
3379,4592
3417,4594
4595,10533
13,4596
13,14182
4597,4904
4600,9251
4603,4716
4603,11350
4716,11350
4604,10201
4605,12412
4608,10766
4608,10751
10751,10766
4612,7008
4613,8791
4613,10288
8791,10288
164,4614
164,11110
2069,4615
2069,6373
4136,4616
4621,11414
1705,4622
1705,4929
4624,10758
4629,13270
4631,7805
4632,13226
4633,13102
4633,4765
4765,13102
1949,4636
1585,4638
4640,4945
4643,7951
4646,13537
4648,11430
4649,4650
4650,4651
4649,4651
1832,4652
4654,6888
3610,4655
4657,7461
3650,4660
4662,4894
4894,11356
4662,11343
4894,11343
11343,11356
4663,4666
4668,5119
4675,11608
4675,7346
7346,11608
4677,14167
4678,13242
233,4679
3630,4682
3630,11345
4684,4757
4688,4744
4689,7753
3476,4690
633,4691
4551,4692
4551,4779
4693,7323
4694,4973
3405,4695
4575,4699
4575,13704
3640,4703
4704,7161
4713,12385
4713,9372
9372,12385
4427,4717
4718,4789
4720,7908
4723,14162
4724,4906
4725,4822
4727,13276
4728,11629
8008,11629
4729,11829
4729,7911
7911,11829
4733,13041
3829,4736
3768,4738
3598,4740
4743,4928
1156,4743
1156,4928
4745,7548
4745,7432
7432,7548
4550,4745
4550,7432
4550,7548
746,4746
3830,4747
3557,4751
4754,6879
4759,6454
4760,12650
4764,5578
5578,7292
4687,4766
4767,10414
3590,4768
4770,4819
3488,4772
4774,5581
5581,8621
5581,8875
4776,8845
4777,4970
4692,4779
4781,10785
4782,11084
4783,7655
4786,4959
4786,4942
4942,4959
3468,4786
3468,4942
3468,4959
4792,4875
4606,4792
4606,4875
3336,4793
4798,9478
9478,10103
4800,4855
4803,10675
4804,11383
4807,5675
5675,7061
3617,4808
3617,11341
4809,11416
4810,12554
4816,11398
4818,4899
4820,11426
4821,10439
4823,9276
4823,7915
7915,9276
4623,4824
4826,7115
7115,7995
4827,12051
3434,4827
3434,12051
3620,4828
4829,10544
3370,4830
4831,13435
4832,6138
6138,12105
4835,9497
3535,4840
3535,7808
2858,4841
4805,4849
4850,11378
4852,9639
4852,8821
8821,9639
123,4859
4861,4869
4861,8773
4869,8773
4421,4863
4421,9644
3813,4864
4256,4865
3550,4873
555,4874
4876,5999
5983,5999
4879,4957
4881,12723
3525,4884
3525,5002
4887,8314
4785,4891
3463,4893
4895,8980
4896,5830
4896,11373
5830,11373
4903,9084
4903,10772
9084,10772
3583,4903
3583,9084
3583,10772
4907,13483
317,4908
4912,4951
4914,6656
3653,4918
3814,4922
3814,9381
4924,10336
4925,11344
11344,14161
4927,7820
7820,11196
4927,5407
5407,7820
5407,11196
4622,4929
4932,5544
4732,4933
4935,10790
3483,4935
3483,10790
1298,4936
4937,14166
4941,5898
4941,12644
5898,12644
4836,4943
4944,7975
4948,12558
4954,10955
4955,14163
3480,4958
4965,11072
11072,12396
4858,4966
3359,4968
4969,12677
85,4969
85,12677
4974,9485
4975,12740
4977,7978
4709,4978
4980,12001
9126,12001
11845,12001
4981,5990
5990,11180
4984,8562
2693,4988
4049,4990
4991,5011
4992,5011
4991,4992
4996,5169
4997,8707
839,4998
839,5277
5000,13143
5001,5049
5001,7225
5049,7225
4884,5002
5008,12475
12475,12653
4380,5008
4380,12475
4380,12653
5009,8186
5009,8241
8186,8241
4696,5009
4696,8186
4696,8241
5010,5963
5013,9700
5013,12469
9700,12469
5016,5979
5016,13243
5979,13243
5017,5921
5018,8205
5025,11205
5025,11154
11154,11205
2933,5026
221,5027
5028,13150
13150,13189
5029,10498
3103,5031
3103,11529
5032,10077
5033,13717
8593,13717
8624,13717
12097,13717
5037,12354
5038,6111
5038,5909
5909,6111
5038,13411
5909,13411
6111,13411
2250,5040
5041,5817
5817,8131
5042,6237
5043,13330
5044,8178
8178,9002
5045,10381
5050,14093
5907,14093
6116,14093
14093,14132
5050,13922
5907,13922
6116,13922
13922,14093
13922,14132
5050,14061
5907,14061
6116,14061
13922,14061
14061,14093
14061,14132
5051,10091
10091,12145
3174,5054
5034,5056
5034,12350
5057,11159
5005,5057
5005,11159
5059,6232
5061,11191
5063,13026
5064,6229
6229,12603
5065,9958
5068,6221
5069,5871
3134,5070
3134,6051
5072,13357
397,5074
5079,12047
3113,5080
3051,5082
575,5086
5088,6541
5092,6542
5092,5158
5158,6542
5092,13580
5158,13580
6542,13580
1013,5093
5094,5445
5099,6571
5101,5131
1259,5103
5107,5733
5733,13800
782,5108
5109,7442
5110,11125
5111,5791
5791,5807
5113,5369
663,5114
5115,5170
5115,5117
5117,5170
1448,5116
5118,6560
681,5120
2645,5121
5122,5814
5127,7927
7927,8162
594,5130
5132,5136
5132,13039
5136,13039
564,5134
5138,6517
794,5142
1531,5144
5145,5173
5172,5173
5139,5149
5150,5772
873,5151
5153,5168
5156,5808
5783,5808
973,5156
973,5783
973,5808
5159,5175
5135,5159
5135,5175
642,5162
5163,11465
5133,5163
5133,11465
5164,9676
5166,5765
5145,5172
1808,5177
3185,5179
5180,11070
652,5181
931,5184
5188,10354
762,5190
934,5191
986,5192
807,5198
5199,10861
5201,5281
5203,5340
686,5204
1753,5205
5207,14015
543,5207
543,14015
5208,5209
5208,5322
5212,10356
5214,10369
897,5218
5219,5331
928,5219
928,5331
5223,5798
5223,5228
5228,5798
641,5226
571,5229
607,5230
710,5233
710,11932
966,5236
966,8655
942,5238
5240,7075
7075,11471
1870,5241
5242,10360
5242,10361
10360,10361
5243,5356
5356,6569
5244,11508
5245,6636
975,5248
649,5249
5251,13792
5335,13792
666,5252
879,5253
5254,5280
5165,5255
5257,8078
5259,11058
4376,5263
874,5264
637,5265
847,5269
800,5272
5273,6637
965,5273
965,6637
833,5274
558,5275
4998,5277
855,5278
786,5284
589,5285
719,5286
5287,6574
5291,5345
5291,11103
5345,11103
5292,7450
573,5293
573,7155
5295,5962
5295,9048
5962,9048
5295,12536
5962,12536
9048,12536
5295,10346
5962,10346
9048,10346
10346,12536
2898,5296
5297,13673
676,5297
676,13673
669,5298
547,5303
963,5304
5307,10353
10353,10366
5307,10350
10350,10353
10350,10366
552,5307
552,10350
552,10353
552,10366
5309,13362
569,5311
723,5313
5317,13940
866,5318
5319,11488
5209,5322
693,5324
821,5326
984,5330
626,5332
626,12318
939,5333
5251,5335
5337,11486
819,5338
3690,5339
774,5342
5346,5365
907,5346
907,5365
580,5348
5152,5349
5350,11479
5350,10351
10351,11479
695,5352
936,5353
1457,5357
718,5360
5334,5361
823,5362
635,5363
5368,11493
5370,7740
4609,5370
4609,7740
5371,8950
5372,5374
5377,10186
5379,8972
4407,5380
5383,10482
5384,10482
10482,10834
5384,10834
5383,5384
5383,10834
2331,5388
5389,11235
5390,8568
2733,5401
5402,11973
5423,11973
11973,13288
11973,13293
2783,5402
2783,5423
2783,11973
2783,13288
2783,13293
2773,5403
2923,5408
5411,7913
5412,5447
3168,5412
3168,5447
2698,5413
2796,5417
3034,5418
5419,9121
5419,9017
9017,9121
5423,13288
5423,13293
13288,13293
5402,5423
5402,13288
5402,13293
5424,11142
2741,5428
5433,10164
5433,5440
5440,10164
376,5435
5436,11746
5442,11278
2743,5443
5446,5452
3054,5446
3054,5452
3118,5450
2876,5451
3128,5454
5458,10081
5410,5458
5410,10081
5459,8161
5459,11068
8161,11068
1957,5461
2290,5464
2841,5465
5466,12427
4354,5467
4354,8663
2706,5469
5470,5476
5476,10298
5471,5477
1535,5478
5480,8558
5482,7868
5541,7868
5482,5700
5541,5700
5700,7868
5482,9609
5541,9609
5700,9609
7868,9609
5486,11056
4564,5488
5489,11027
4938,5491
4938,10947
771,5492
5495,9004
2367,5495
2367,9004
5499,6978
6778,6978
1493,5500
5501,5549
5549,8052
5549,9448
5505,7888
1881,5506
1177,5507
1177,7019
5508,5542
5509,5542
5508,5509
5511,7910
5513,8082
5520,7883
5522,5664
5522,6991
5664,6991
5523,8069
6728,8069
8069,11820
8069,11950
5525,7906
5528,13992
5531,10754
2107,5534
5537,6412
5538,7022
5482,5541
1587,5543
5546,10901
1561,5547
1196,5551
5552,10884
419,5554
419,8918
5555,7497
1283,5558
1941,5559
1482,5561
1482,10883
2270,5563
2102,5566
5567,6386
5562,5568
236,5569
2082,5572
4598,5574
3459,5579
5582,7258
6926,7258
5588,11001
5591,10871
5592,11813
5594,7599
428,5595
5596,6447
2036,5598
5601,11277
1380,5601
1380,11277
5602,11596
1466,5603
5604,5663
5604,7356
5663,7356
5514,5606
5610,7254
5611,7322
5614,6783
1348,5614
1348,6783
5616,9941
5618,10400
5620,11509
5621,13705
5600,5622
5600,5715
5623,10760
10760,11959
5624,9595
5629,10942
497,5629
497,10942
5631,11028
5634,11627
5634,6983
6983,11627
5634,7679
6983,7679
7679,11627
2304,5635
5640,12583
5641,5644
5641,5643
5643,5644
5646,7947
5647,7601
5647,6841
6841,7601
5648,7051
2265,5651
4931,5652
4931,7345
5654,7522
5608,5655
5656,7932
5659,11787
7227,11787
1631,5660
5662,7925
5665,11055
10961,11055
3625,5666
5667,12916
5668,8564
5708,8564
5674,9531
5674,12202
9531,12202
5678,11146
5679,7284
5680,7194
5683,7077
5684,11303
5684,10959
10959,11303
5691,9464
5693,10900
1916,5694
5695,10914
10911,10914
5697,8061
7894,8061
8061,8887
5556,5702
5703,7031
5703,10930
7031,10930
5704,11061
5565,5707
5668,5708
2021,5709
4737,5710
5713,8004
5612,5713
5612,8004
5622,5715
5687,5716
5717,10892
2170,5719
5720,10401
10401,14036
5722,13305
5722,11417
11417,13305
5726,5744
5726,13681
5744,13681
5727,5745
5728,13093
5728,12439
12439,13093
5729,14010
3595,5731
5732,5753
4372,5738
4372,13555
5743,6795
6795,13668
5746,13686
5747,6442
5747,13702
6442,13702
5721,5749
5751,13851
749,5752
5755,11452
658,5758
5759,6453
1034,5759
1034,6453
5762,10968
5764,11092
5764,8527
8527,11092
4814,5766
5767,13747
1494,5767
1494,13747
5769,11077
5769,11666
11077,11666
5769,12411
